Date,Ore size,Fe2O3,Al2O3,S,CaO,C,Abrasion,K2Cr2O7,MgO,SiO2,Porosity,"('Temperature 1', 'mean')","('Temperature 1', 'std')","('Pressure 1', 'mean')","('Pressure 1', 'std')","('Temperature 2', 'mean')","('Temperature 2', 'std')","('Pressure 2', 'mean')","('Pressure 2', 'std')","('Temperature 3', 'mean')","('Temperature 3', 'std')","('Pressure 3', 'mean')","('Pressure 3', 'std')","('Temperature 4', 'mean')","('Temperature 4', 'std')","('Pressure 4', 'mean')","('Pressure 4', 'std')","('Temperature 5', 'mean')","('Temperature 5', 'std')","('Pressure 5', 'mean')","('Pressure 5', 'std')","('H2', 'mean')","('H2', 'std')","('CO', 'mean')","('CO', 'std')","('CH4', 'mean')","('CH4', 'std')","('Al2O3', 'mean')","('Al2O3', 'std')","('4SiO2', 'mean')","('4SiO2', 'std')","('C6H10O5', 'mean')","('C6H10O5', 'std')","('C12H22O11', 'mean')","('C12H22O11', 'std')","('CaCO3', 'mean')","('CaCO3', 'std')","('CaMgCO3', 'mean')","('CaMgCO3', 'std')","('3SiO2', 'mean')","('3SiO2', 'std')"
2015-01-20 22:30:00,21.0181502,0.5,0.039924324,0.040916561,0.007509246,0.003000938,0.055996666,0.002,0.002257123,0.04206329,0.088584629,992.2696679022223,0.734492910335936,668.2544227848149,0.49465196442490583,993.0918651133333,0.7351015124409621,671.5432115270371,0.4970863737594503,992.2014068022222,0.7344423858746595,667.9813784848149,0.49444984743577447,992.5955541048147,0.734734140385942,669.5579675870371,0.49561686657554216,992.5600743703703,0.7347078758163267,669.41604855,0.495511812132355,280.09119814185186,2.17865608183938,1200.817141425926,9.34041336460416,138.18040358277779,1.0748198379734921,6.283828002964814,0.04887800894430887,6.436382272264814,0.05006463418080845,5.221814012477778,0.04061725939846934,5.815352065711111,0.04523402455370546,112.46367404555556,0.874785314370485,52.9775539365,0.41207960394755094,18.675326791685183,0.14526380867962577
2015-01-20 23:00:00,20.33914412,0.687240234,0.035522281,0.02906922,0.006568903,0.001,0.407917692,0.002998108,0.002479826,0.109653322,0.227598815,992.9748844877779,0.7206729320207668,668.7293582955556,0.4853447539252532,993.7976660422222,0.7212700831026893,672.0204844159259,0.48773335779184734,992.9065748733333,0.720623358684354,668.4561199414815,0.48514644045232225,993.3010023007407,0.7209096229874352,670.0338295403703,0.48629150164009644,993.2654973507407,0.7208838520637804,669.8918096411112,0.4861884223615706,278.6260336012963,2.1527405376370847,1194.5356348740743,9.229307304758898,137.4575781998148,1.062034643324518,6.2509571308037035,0.04829659537254555,6.402713384642593,0.04946910547392436,5.194498563868518,0.04013410907382929,5.784931803694445,0.04469595689896623,111.87537356296296,0.8643795703971264,52.70042693655555,0.4071778356936372,18.57763565825926,0.1435358669806805
2015-01-20 23:30:00,19.11108992,0.5,0.047638455,0.024550486,0.015191163,0.001715297,0.169553995,0.002452224,0.004214872,0.077068795,0.112004322,993.6110059674073,0.6923856984107158,669.1577609825927,0.46629441852309955,994.4343146140741,0.69295940965616,672.4509954707407,0.46858926711606635,993.5426525911112,0.6923380699426946,668.8843475855556,0.46610388932461877,993.9373326981481,0.6926130973409966,670.4630678988889,0.4672040059590868,993.9018050025926,0.6925883389527033,670.32095702,0.46710497219727437,277.27999268166667,2.065183112984771,1188.7648394351852,8.853927935426647,136.7935213535185,1.0188389972520588,6.220758789411111,0.046332250193582704,6.371781909577778,0.04745707132772372,5.1694039683203705,0.03850175292634712,5.756984828240741,0.04287805882279513,111.33490421518519,0.82922305856053,52.44583144801852,0.39061687901907083,18.487887196962966,0.13769789868250593
2015-01-21 00:00:00,14.32871469,0.690871445,0.032322431,0.013945736,0.012880838,0.003713209,0.009211619,0.002,0.003507913,0.068015549,0.169934898,994.2224188655556,0.700296888915368,669.5695234174074,0.471622292804818,995.0462341314815,0.7008771555580037,672.8647843781481,0.47394336234519346,994.1540234303704,0.7002487173730529,669.295941777037,0.47142958720979017,994.5489464014814,0.7005268866462061,670.8756335466667,0.47254227441831,994.5133968429631,0.7005018455920082,670.73343522,0.47244210875933973,276.04297146444446,2.0298439741968823,1183.4614372092592,8.70242069357658,136.18324837,1.0014047604785952,6.193006298025925,0.04553941888706564,6.343355663101852,0.04664499223081738,5.146341855807408,0.0378429160526769,5.731301358227778,0.042144335183085566,110.83820902462963,0.8150335044047644,52.21185637599999,0.3839326949336156,18.40540772012963,0.13534163050090298
2015-01-21 00:30:00,19.95432705,0.535701424,0.034266636,0.021313772,0.019388332,0.001,0.072392869,0.00373746,0.004691696,0.12079916,0.071426857,994.7657384888888,0.7071605766553946,669.93542772,0.47624471519247863,995.5900039511112,0.707746530634583,673.2324894655555,0.4785885349068446,994.6973056766666,0.7071119322640563,669.6616965740741,0.4760501212551338,995.0924444648149,0.7073928296811798,671.2422516081482,0.477173714695762,995.0568754788887,0.7073675420631241,671.0999755748148,0.4770725665948478,275.36022790444446,1.9530264069888474,1180.5343542666667,8.373085638369686,135.84642314611108,0.9635075235689681,6.177688990196296,0.04381602171724663,6.327666492666667,0.04487975566524161,5.133613287712963,0.03641078591125066,5.717125996072222,0.04054942181699033,110.56407028111111,0.7841893159003432,52.08271956618518,0.36940311734066217,18.359885193277776,0.13021975173751385
2015-01-21 01:00:00,25.8849365,0.660212472,0.005,0.020142341,0.009122006,0.002004181,0.113662808,0.004834657,0.004785808,0.042203815,0.168991382,995.2105106270371,0.6929420830086593,670.2349641840741,0.46666912105735864,996.0351446285185,0.6935162549808811,673.5335000862963,0.46896581544505556,995.142047217037,0.6928944168692079,669.96111065,0.4664784411576789,995.5373626766666,0.6931696662526571,671.5423723700001,0.46757944331677137,995.5017777874075,0.6931448868941695,671.4000327229629,0.4674803278503512,274.8426766551852,1.957153513044756,1178.315489788889,8.390779519227184,135.5910940212963,0.965543593351147,6.166077761224074,0.04390861308443237,6.315773374609259,0.04497459490334812,5.123964443392592,0.03648772864736289,5.706380414812963,0.040635110244662154,110.35626041277777,0.7858464533467193,51.98482788159259,0.3701837345094912,18.325377008944443,0.13049493021222341
2015-01-21 01:30:00,22.24227055,0.68653528,0.022395532,0.05,0.011892373,0.002908714,0.199580908,0.004360151,0.004018397,0.072522981,0.166128881,995.5599414929628,0.6541138949785542,670.4702920681482,0.44051987091520206,996.3848650337036,0.6546558961242797,673.7699861266667,0.4426878735500293,995.4914540437037,0.6540689003370378,670.1963423803704,0.44033987489173126,995.886908304074,0.6543287269559807,671.7781593014814,0.4413791840993141,995.8513109203702,0.6543053360162956,671.6357696774074,0.44128562312233,274.3552693988889,1.98728010919075,1176.2258597296297,8.519939350531164,135.3506361574074,0.9804062709937299,6.155142810803704,0.044584501327124965,6.304572953303704,0.045666891874713136,5.1148775814814815,0.03704938671773749,5.696260693761111,0.041260609234898965,110.16055411685186,0.7979430405290416,51.89263775074074,0.3758819977763942,18.29287870174074,0.13250364749841897
2015-01-21 02:00:00,27.11239261,0.696384327,0.040645772,0.03964286,0.004580569,0.001,0.376466472,0.003859496,0.003871592,0.096630132,0.092851244,995.794668688148,0.661918396729801,670.6283715618518,0.445775892699728,996.6197867237037,0.6624668646918865,673.9288436022222,0.44796976303466707,995.7261650922222,0.6618728643046488,670.354357284074,0.44559375153242936,996.1217125888888,0.6621357920269184,671.9365471555556,0.4466454601857325,996.086106812963,0.6621121211010564,671.7941239603703,0.44655078278671856,273.67342406074073,2.084256460560776,1173.3026276722221,8.935699867808099,135.01425406222222,1.028248657047249,6.139845654535185,0.04676015951591058,6.288904423651852,0.04789536912675219,5.102165759185185,0.03885734237845396,5.682103980805555,0.04327406636911395,109.88677603148147,0.8368814893575561,51.76367083422222,0.39422448731089976,18.2474160647037,0.13896963092425635
2015-01-21 02:30:00,13.1531961,0.6939756,0.034389154,0.01998122,0.008938091,0.004714798,0.36946602,0.004167301,0.002624467,0.04387646,0.20086583,996.0097773081483,0.6573278344865502,670.7732387192593,0.44268433036672555,996.8350735837038,0.6578724983850638,674.0744237196296,0.44486298505720406,995.9412589137036,0.6572826167665551,670.4991652507408,0.44250345221171855,996.3368918570371,0.6575437207061943,672.0816969025925,0.44354786622358405,996.3012783888888,0.6575202149140859,671.9392429411112,0.44345384686103234,272.9567413024074,2.1153343143077254,1170.230039362963,9.068937975466298,134.66068524814816,1.0435806292578502,6.123766922975927,0.04745738917478409,6.272435344177778,0.04860952563598317,5.08880445367963,0.039436735009966625,5.6672239610499995,0.04391931572602102,109.59900984425926,0.8493600311768429,51.628114630574075,0.40010267525710635,18.199630611925926,0.14104177422374942
2015-01-21 03:00:00,20.32666409,0.633882774,0.013172818,0.014207346,0.003268835,0.002638399,0.180473573,0.005,0.003899877,0.104129143,0.211294258,996.1678150722223,0.6632737070612195,670.8796709092592,0.4466886411014075,996.993242298889,0.6638232979989138,674.1813797114814,0.44888700161108425,996.0992858066667,0.6632280811273223,670.6055539548148,0.4465061276688042,996.4949815240741,0.6634915468333842,672.188336707037,0.44755998786134893,996.4593624055556,0.6634678283184663,672.045860142963,0.4474651180843565,272.4932789177778,2.028814406366197,1168.243066612963,8.698006683183815,134.43204036444445,1.0008968328585137,6.113369174196296,0.04551632061209357,6.26178516631111,0.046621333210651345,5.080164002311111,0.03782372157734034,5.657601391838889,0.04212295894464357,109.41291801833333,0.81462010771428,51.540453527148145,0.38373795869875305,18.168728850111112,0.13527298332549864
2015-01-21 03:30:00,21.2311716,0.639458804,0.034657932,0.026156648,0.01893468,0.003240208,0.353349425,0.004154355,0.002879986,0.071833628,0.147134469,996.2843661496297,0.6195209199502665,670.9581634551853,0.41722286847359746,997.1098899507407,0.6200342581189818,674.2602585555555,0.41927621407829824,996.215828865926,0.6194783067069526,670.6840144292593,0.417052395014088,996.6115708796297,0.6197243922258843,672.2669823662964,0.4180367369728096,996.5759475937037,0.6197022375221509,672.1244891322222,0.4179481255932258,272.2938406285186,2.0778138802034123,1167.388027538889,8.908079011638534,134.33364932740741,1.0250702705196215,6.1088947889796295,0.046615620664805894,6.257202155187037,0.04774732128968825,5.0764458217,0.03873723169321804,5.653460583838889,0.04314030328808642,109.33283851944445,0.8342946319106432,51.502730982314816,0.3930059125647614,18.155431126833335,0.1385400663322096
2015-01-21 04:00:00,23.4849552,0.573111475,0.01648329,0.017959162,0.013991169,0.004567521,0.389715803,0.003637566,0.004299474,0.148713821,0.191037158,996.4057736681482,0.628092611468998,671.0399266225927,0.42299556412489336,997.2313980681481,0.6286130519944606,674.3424241170371,0.42507731895859713,996.3372280333333,0.6280494069581983,670.7657441881481,0.4228227312085919,996.7330182725925,0.6282988983286885,672.3489050274075,0.42382069160071695,996.6973906444445,0.628276437306137,672.2063944281481,0.4237308548677881,272.2201121109259,2.097167006787682,1167.0719359666666,8.991050431032626,134.29727604462965,1.0346179563937665,6.107240694440741,0.04704980679464268,6.255507903712964,0.04819204828639136,5.07507128152037,0.03909803712056109,5.651929806407407,0.04354211970156283,109.30323466222222,0.8420653997125911,51.48878567977778,0.39666643907073396,18.15051521314815,0.1398304530598094
2015-01-21 04:30:00,30.22777301,0.723586607,0.019979653,0.030655876,0.012232458,0.001868512,0.404002205,0.004779848,0.004986224,0.107726009,0.142680958,996.5069006396297,0.59557161832072,671.1080316422223,0.40109395888007787,997.332608834074,0.5960651119546749,674.4108643133334,0.4030679266513799,996.4383480481481,0.5955306507502623,670.833821381852,0.4009300757913283,996.8341784570371,0.5957672246917399,672.4171428996297,0.40187636438534585,996.798547212963,0.5957459258174664,672.2746178351852,0.4017911785385816,272.0274945190741,2.0351003737886497,1166.2461388388888,8.724956113732409,134.20224993592592,1.0039979564765729,6.102919331172222,0.04565734589437155,6.251081629477778,0.046765782213275715,5.0714802610018515,0.03794091253893828,5.6479306121518515,0.042253470426441946,109.22589384537038,0.8171440821533307,51.45235322875926,0.3849269114337108,18.137672265944442,0.13569210582465033
2015-01-21 05:00:00,32.09563014,0.5,0.01342593,0.014163562,0.02,0.001,0.108834127,0.002763152,0.002881112,0.121435713,0.166666667,996.453632645185,0.5939481964777497,671.0721577518519,0.4000006484501708,997.2792967022223,0.5944403446360577,674.3748138714814,0.40196923549303304,996.3850837188888,0.5939073399880264,670.79796215,0.39983721229245134,996.7808929688888,0.594143268787175,672.3811990307407,0.4007809205958469,996.7452636288888,0.5941220284704297,672.2386815862963,0.40069596734691315,271.72059987314816,1.985589530744986,1164.9304089833333,8.512691427471822,134.05084629925923,0.9795722394569863,6.096034169531482,0.04454657330789517,6.24402931482037,0.04562804309073909,5.065758743242593,0.03701786883567218,5.641558757464815,0.0412255088624737,109.10266791185185,0.797264231589939,51.39430596490741,0.37556223522652427,18.1172097957037,0.13239092683533735
2015-01-21 05:30:00,29.77409639,0.742117513,0.005,0.013673847,0.007969707,0.002031219,0.148727181,0.003000992,0.005,0.092274749,0.206212617,996.3360611755555,0.5810232216638309,670.9929780118518,0.39129618829744245,997.1616278125925,0.5815046590867023,674.2952444507407,0.39322193639295455,996.2675203370369,0.5809832541616478,670.7188147618518,0.39113630881135997,996.6632828862962,0.581214049339734,672.301864838148,0.39205948088551695,996.6276577500001,0.5811932705241518,672.1593642077778,0.39197637510994743,271.5109031588889,1.9555613401440353,1164.0313896314815,8.383953473454035,133.9473943638889,0.9647581089095127,6.091329637240741,0.043872892790382347,6.239210569266667,0.044938007433488435,5.06184931214074,0.036458045369195925,5.637204960453704,0.04060205300229969,109.01846939703702,0.7852071560137643,51.35464310133333,0.3698825847383767,18.103228082944444,0.1303887708116327
2015-01-21 06:00:00,35.15444637,0.654216633,0.017153435,0.041587165,0.02,0.004487629,0.44486731,0.00364684,0.004592323,0.109137701,0.218072211,996.0767173696295,0.5838940159695448,670.8183202037037,0.39322955438676443,996.902069114074,0.5843778357329147,674.11972707,0.39516481808004,996.008194371111,0.5838538506722085,670.5442283166666,0.39306888623662534,996.4038539040741,0.5840857872707395,672.1268663285185,0.39399661933354074,996.3682380411111,0.5840649050702891,671.9844027907408,0.39391310337207575,270.70669728611114,1.7982599409423612,1160.5835690518518,7.709565213116057,133.55064683092596,0.887154918207576,6.073287330238888,0.04034384602143,6.220730244077778,0.04132328499275854,5.046856290140741,0.03352543392620186,5.620507754988889,0.03733610597034344,108.69556047407407,0.7220466804959801,51.20253243059259,0.34012997761296276,18.049606949537036,0.11990056178145364
2015-01-21 06:30:00,38.78861159,0.656378067,0.019996376,0.019509538,0.007686982,0.002647306,0.407640253,0.003289871,0.004135274,0.065775474,0.099960831,995.7605075051854,0.560246034390055,670.6053653525926,0.3773035713853102,996.5855972366667,0.5607102576555607,673.9057241696296,0.3791604567120219,995.69200626,0.560207495475654,670.3313604770369,0.37714941117328815,996.0875401881482,0.5604300373412934,671.9134960718519,0.3780395703579505,996.0519356322222,0.560410002079066,671.7710777603703,0.3779594384332492,269.4505556859259,1.7865622378649573,1155.198193237037,7.659414400061603,132.93094098425925,0.8813839650718782,6.0451058742925925,0.04008140882471936,6.191864618957407,0.0410544765289526,5.023437711301852,0.03330735058296643,5.59442730085926,0.037093234155506805,108.19118796925926,0.7173497582432855,50.964940853962965,0.3379174280406358,17.965852604407406,0.11912060727343704
2015-01-21 07:00:00,17.73108911,0.721850828,0.022027544,0.016385819,0.009784636,0.00356033,0.48031381,0.004497103,0.00382581,0.089022695,0.21516335,995.5011712674072,0.5415827379842933,670.4307126414815,0.3647345779091522,996.3260461111113,0.54203149599559,673.7302119118518,0.3665296055074669,995.4326878633333,0.5415454830753876,670.1567791274075,0.3645855540958567,995.8281187770369,0.5417606107391004,671.73850267,0.3654460581692015,995.7925234948148,0.5417412430861479,671.5961214503704,0.365368596666791,267.7685709944445,1.7670678226461394,1147.9871274703703,7.575837236452275,132.1011493840741,0.8717665759696129,6.0073706559814815,0.03964405286605747,6.15321329207963,0.04060650276135694,4.992080027475926,0.03294391105459682,5.559505342518518,0.036688484232560443,107.5158287312963,0.7095222597823552,50.6468036352963,0.33423017751278894,17.853704796888888,0.11782079998578412
2015-01-21 07:30:00,23.02022523,0.75,0.031510397,0.027521198,0.01482834,0.001446218,0.40994106,0.004713947,0.002997807,0.15,0.25,995.1083148948148,0.5407441164560876,670.1661393925925,0.3641697992484803,995.9328642166666,0.5411921804586277,673.4643365777778,0.3659620480888463,995.0398585166666,0.5407069195507936,669.8923139818519,0.36402100621082417,995.43513338,0.5409217138222764,671.4734133259259,0.36488017850894633,995.3995521448147,0.5409023764487593,671.3310882944444,0.36480283746919884,266.1752538262963,1.6614073835279373,1141.156200337037,7.122845972311789,131.3151010864815,0.8196399751909833,5.971624687883334,0.03727356770938805,6.1165995090092595,0.03817846866769907,4.962375395674074,0.030974055637699567,5.526424330542593,0.03449472499684071,106.87607173851852,0.667096931350755,50.34543734196296,0.3142451452423909,17.7474689745,0.11077579732674682
2015-01-21 08:00:00,26.78416777,0.511833751,0.046304812,0.036083749,0.010885862,0.001615035,0.321122352,0.003814628,0.002770018,0.143970668,0.089205027,994.6337375533333,0.5509303248839585,669.8465303011111,0.37102980924144124,995.4578936392593,0.551386829941517,673.1431545425926,0.3728558186814,994.5653138225927,0.5508924269856696,669.5728354803704,0.3708782122526744,994.9604001759259,0.551111268367021,671.1531807818518,0.37175356881947597,994.9248359096297,0.5510915668469627,671.0109236266667,0.37167477108703445,265.0017564361111,1.6660821332111044,1136.125139774074,7.142887723536526,130.73616699611114,0.8219462197919492,5.94529734945,0.03737844542295018,6.089633014338889,0.03828589252609723,4.9404975745962965,0.031061208239695492,5.50205976457037,0.03459178380712998,106.40488296537038,0.6689739614699883,50.12347741707408,0.31512934589517577,17.669225004666668,0.11108749046777149
2015-01-21 08:30:00,34.28416777,0.68856658,0.042415967,0.011200466,0.010321139,0.002028309,0.17454074,0.004952293,0.003235594,0.118402115,0.184525607,994.1954998055555,0.5578053318478838,669.5513944911111,0.37565985500798527,995.0192927674075,0.5582675341648082,672.8465662322221,0.3775086503266564,994.1271062240742,0.5577669610944088,669.2778202607408,0.37550636604037196,994.5220185007407,0.5579885335175699,670.8574692592593,0.376392646902199,994.4864699044444,0.557968586266681,670.7152747822222,0.3763128656359397,263.9833251551852,1.6398105266821486,1131.7588842537036,7.030255147923819,130.23373333796295,0.8089853666034239,5.922448909211111,0.03678904362146522,6.066229876057408,0.037682181658955906,4.921510691857407,0.03057141976513804,5.480914735757407,0.034046323477465314,105.99595714277777,0.6584252497825253,49.93084730775926,0.3101602307123127,17.601320203944443,0.10933580810547688
2015-01-21 09:00:00,20.82696309,0.570496565,0.027005667,0.05,0.01264153,0.001845547,0.162520254,0.00367346,0.002557928,0.03,0.190165522,993.7258286033333,0.5445184911262957,669.2350894903705,0.3667116925999949,994.5492323940741,0.5449696840325416,672.5287045481482,0.36851645051122633,993.6574673307407,0.5444810330719229,668.9616444988889,0.36656185962064236,994.0521930455556,0.5446973280403058,670.5405472507407,0.36742702813524253,994.0166612437037,0.544677856553761,670.3984199485185,0.3673491487995395,262.9636052353704,1.6786040308164418,1127.3871040333333,7.196572071073321,129.73066394055556,0.8281237829370266,5.89957155842963,0.03765937339315982,6.042797125357406,0.038573640674645575,4.902499784674074,0.031294657284266766,5.459742951755555,0.034851767871742205,105.58651389940741,0.6740018189745071,49.73797346005556,0.31749778711831034,17.533329482037036,0.11192239918372465
2015-01-21 09:30:00,27.98883885,0.573579632,0.025332127,0.037288407,0.009527705,0.00362539,0.29683114,0.003930639,0.004128323,0.149473117,0.150311351,993.2608791692593,0.5482475125571605,668.9219644137037,0.36922304195577854,994.0838977007406,0.5487017947738687,672.2140384381481,0.3710401580602194,993.192549881852,0.548209799288388,668.6486473625926,0.3690721825090668,993.5870909092591,0.5484275740796171,670.2268113703703,0.3699432759409944,993.5515757329631,0.5484079695657305,670.0847505666666,0.3698648637860584,261.42839869814816,1.683172876596843,1120.8053108907407,7.216159787174017,128.97328398574075,0.8303777811728434,5.865129298577778,0.03776187515589356,6.007518701018518,0.03867863089558546,4.873878524668519,0.03137983547667696,5.427868453133333,0.03494662785618879,104.9700897892037,0.6758363255180406,49.44759844053704,0.3183619566998885,17.430968236944448,0.11222703095726569
2015-01-21 10:00:00,33.68587938,0.557585067,0.028114631,0.014645906,0.02,0.003844106,0.295795775,0.004369338,0.003614735,0.107611978,0.137096407,992.7868399166667,0.5573112166348995,668.6027177037037,0.3753270894468129,993.6094656581481,0.5577730096201464,671.8932205685185,0.37717424614662787,992.7185432400001,0.5572728796071555,668.3295310951852,0.3751737343147983,993.1128959707407,0.5574942537091906,669.9069419155555,0.3760592287548244,993.0773977444444,0.5574743263083355,669.7649489111112,0.37597952060238876,259.69567328962967,1.6348051981679121,1113.3767076777776,7.008796115334473,128.11845992166664,0.8065160343533087,5.826255715553703,0.03667674940930159,5.9677013730277775,0.03756716123680107,4.841574868288889,0.030478104103807493,5.391892998166666,0.033942401100320325,104.2743568747037,0.6564154836627478,49.11986392255556,0.3092135033438456,17.3154372475,0.1090020734332518
2015-01-21 10:30:00,28.06186058,0.595508575,0.023147776,0.031075972,0.00994077,0.002304557,0.124764599,0.002440748,0.002477815,0.108049862,0.197291575,992.2541908211113,0.5675351218807667,668.2439995788889,0.38221248464254687,993.0763752077778,0.5680053855956436,671.532737027037,0.38409352812863823,992.1859307870371,0.567496081594501,667.9709595407408,0.38205631781554766,992.5800719396296,0.5677215163088905,669.5475240507408,0.38295805711327424,992.5445927588888,0.5677012234577954,669.4056072277778,0.3828768854557333,257.87881988870373,1.6057183745821577,1105.5874278944443,6.884094034755691,127.2221320901852,0.7921663190116496,5.785494726444444,0.03602418839203517,5.925950817861111,0.0368987578149183,4.807702791585186,0.02993583078578314,5.354170848216667,0.033338490228199916,103.5448444516852,0.6447363915295748,48.776217104370374,0.30371190669898407,17.194296950351852,0.10706268395282198
2015-01-21 11:00:00,27.52832144,0.721649295,0.01351121,0.036304045,0.002834875,0.001344116,0.154217415,0.003118647,0.002884132,0.15,0.198633564,991.7769442896297,0.5803765560465295,667.9225928914816,0.3908606836646516,992.5987332285185,0.5808574589837451,671.2097485503704,0.3927842894722765,991.7087170862962,0.5803366323739926,667.649684178889,0.3907009820499093,992.1026686677778,0.5805671678526378,669.2254904055555,0.391623125390733,992.0672065518518,0.5805464157840642,669.0836418407408,0.39154011695085444,256.734258635926,1.5694514775649926,1100.680423387037,6.728609284508149,126.65747337518516,0.7742743813227525,5.759816568383333,0.03521054289521443,5.899649263896297,0.03606535922363146,4.78636443452963,0.02925969747663167,5.330407064503704,0.032585504152776376,103.08527426707407,0.6301743187710827,48.55973027461111,0.29685224284996886,17.117982322814818,0.10464455670760858
2015-01-21 11:30:00,27.44742745,0.663774927,0.015232552,0.024048847,0.00481997,0.004000047,0.291015642,0.002410426,0.00313339,0.03,0.150748917,991.2557082092592,0.5934752134033012,667.5715609833333,0.39968211233654544,992.077065251111,0.5939669700138903,670.8569890503703,0.40164913270680863,991.1875168637039,0.5934343895173777,667.2987956988889,0.39951880625129216,991.5812614011112,0.5936701277051301,668.8737737488889,0.4004617631910439,991.5458179222221,0.5936489070098148,668.7319997333333,0.40037688104280567,255.9618361125926,1.5626570312183612,1097.3688655351853,6.699479876854336,126.27640586314813,0.7709224034578102,5.742487318799999,0.03505810991946899,5.881899307220371,0.03590922557769904,4.7719639579,0.029133026817281645,5.314369756148149,0.03244443545324929,102.77512716040741,0.6274461773014914,48.413631232166665,0.2955671144013881,17.066480372203706,0.10419153096358728
2015-01-21 12:00:00,31.72711504,0.648147256,0.006927062,0.043127466,0.01680406,0.002683047,0.175458915,0.004397641,0.005,0.101786913,0.186457944,990.8447358466668,0.5844474246787097,667.2947873322223,0.3936022526888365,991.6657523551852,0.584931699906219,670.5788532685185,0.39553935159031955,990.7765727725925,0.5844072214324281,667.0221351355555,0.3934414304854968,991.1701540651852,0.5846393736088932,668.5964602033333,0.394370043350907,991.1347252811112,0.584618475258266,668.4547449677777,0.3942864529118793,255.33540621074073,1.5546891701367547,1094.683212548148,6.665319789300707,125.96736246222223,0.7669915326079444,5.728433404275926,0.0348793514814701,5.867504201835185,0.0357261273662153,4.760285260174074,0.028984479893717194,5.301363597992593,0.032279003917514364,102.52359977003704,0.6242468804395219,48.295145809833336,0.29406004179849154,17.02471260798148,0.10366026689722378
2015-01-21 12:30:00,13.93177876,0.525441348,0.022560565,0.04281188,0.007540195,0.002580128,0.273247479,0.003912492,0.003390686,0.048610013,0.108413585,990.4841619851852,0.5959211976816919,667.0519550800001,0.4013293855706762,991.30487972,0.5964149818722498,670.3348259270371,0.4033045131332575,990.4160237159259,0.5958802048122416,666.779402104074,0.401165406106318,990.8094617825926,0.5961169152777342,668.3531542655555,0.40211224843313964,990.7740458903704,0.59609560643085,668.2114906014815,0.4020270172229545,254.7000633357407,1.5044341179138367,1091.9593475444444,6.449864500385172,125.65392192833332,0.7421986669311048,5.714179527787037,0.03375188260240193,5.852904279957408,0.034571286606137515,4.748440395561111,0.028047561701025785,5.288172385557407,0.031235590817922473,102.26849359596297,0.6040682102649589,48.1749745527037,0.28455460291471607,16.98235056351852,0.10030946706837886
2015-01-21 13:00:00,21.43177876,0.5,0.05,0.042682592,0.00548047,0.003835509,0.123480413,0.003734736,0.005,0.149432259,0.166666667,990.1596842018519,0.5895843104200404,666.8334321118518,0.39706174150195006,990.9801330737035,0.5900728442153969,670.1152275066665,0.3990158670670143,990.0915682537036,0.5895437557097938,666.5609684214816,0.3968995082299959,990.4848774318519,0.5897779470363269,668.1342050303704,0.39783628029800916,990.449473142963,0.5897568649902021,667.9925877755555,0.39775195635236615,254.01776648,1.492102923356113,1089.0341797277779,6.396997751085729,125.31731708203704,0.7361151865307447,5.698872241738889,0.03347523307253104,5.837225374609259,0.03428792076740013,4.735720155490741,0.027817667999098634,5.274006298020371,0.030979566235714438,101.99453421468519,0.5991169250656685,48.04592223422222,0.28222223237814553,16.936857821074074,0.09948727391210238
2015-01-21 13:30:00,28.93177876,0.661087592,0.019587304,0.00881426,0.010510179,0.001,0.317161325,0.003408192,0.002568349,0.03,0.205880544,989.7957906933332,0.6138974345955611,666.5883642103704,0.4134356714852702,990.6159380433334,0.614406113522163,669.8689535122222,0.41547037972438894,989.72769978,0.6138552073200815,666.3160006518518,0.41326674624478854,990.1208644137037,0.6140990559062316,667.8886590799999,0.4142421484633355,990.0854731348148,0.614077105156161,667.7470938722222,0.41415434759353187,253.4579580764815,1.5971456558530837,1086.6341488481482,6.847340760639647,125.04114078148149,0.7879370485416208,5.6863129762425935,0.035831860004065685,5.824361204272222,0.03670176020397926,4.725283499918518,0.029776007340236697,5.262383358864814,0.03316050043622009,101.76975703444444,0.6412942291944441,47.94003786481481,0.3020904291469789,16.89953210375926,0.10649109033279502
2015-01-21 14:00:00,15.2771733,0.732996986,0.020482405,0.05,0.017132785,0.003378148,0.294558631,0.004139058,0.004377494,0.060203048,0.244332329,989.4759379881483,0.6275835595184902,666.3729560500001,0.42265273598760383,990.2958203074073,0.628103579898331,669.6524852274074,0.424732805214224,989.407869077778,0.6275403912953426,666.1006805048148,0.4224800455372673,989.8009066611113,0.627789676033484,667.6728307281481,0.42347719238782966,989.7655268185185,0.6277672359495726,667.531311267037,0.42338743425476255,252.86417450648145,1.6763827557724995,1084.0884583907407,7.18704892194523,124.74820314592593,0.827027939946009,5.672991480059259,0.03760953923939052,5.810716298361111,0.038522596657094926,4.7142134363518515,0.03125324546992226,5.25005501532963,0.034805648998859774,101.53133796799999,0.6731099207295443,47.827727298444444,0.3170776467525425,16.859941062407408,0.11177429358921616
